% Model,6inch_1inch_ALUMINA_only_WGM_testing_LN_with_fieldnormplot.mph
% Version,COMSOL 6.1.0.282
% Date,"May 20 2025, 18:49"
% Table,Table 1 - 
% Eigenfrequency (GHz),Frequency (GHz),Quality factor (1)
4.958019977829263+0.01467401949897859i,4.958019977829263,168.93871437796489
4.958290983525943+0.01474005043179777i,4.958290983525943,168.191113268844
4.978140984295603+2.2762978942384356E-5i,4.978140984295603,109347.30899887564
4.97996690531432+3.153782434747802E-5i,4.97996690531432,78952.28996214115
4.999343528519236+0.025656193671191808i,4.999343528519236,97.42956403803528
5.000266259573953+0.04520335256815842i,5.000266259573953,55.3085775223692
5.000345207654794+0.025853769620307283i,5.000345207654794,96.70437388997208
5.000410320010499+0.04562503702892557i,5.000410320010499,54.7989727311379
5.001458475772488+2.1673746431570586E-4i,5.001458475772488,11538.057094935888
5.003266321589357+2.0643174870297267E-4i,5.003266321589357,12118.451626325123
5.005192089031219+0.031059980959708668i,5.005192089031219,80.5730063956576
5.006878468127566+0.031507774808232636i,5.006878468127566,79.45465045692983
5.0145244068836465+0.0787386290547895i,5.0145244068836465,31.842848085368225
5.014819334493274+0.0807020429812333i,5.014819334493274,31.069965203107902
5.015099143695231+0.00791709946944989i,5.015099143695231,316.7257884688228
5.016727339467044+0.008227425126639898i,5.016727339467044,304.8783344878575
5.018487870417766+8.88609894564859E-5i,5.018487870417766,28237.857248231834
5.019157396803392+1.0872077392767735E-4i,5.019157396803392,23082.789127964676
5.020410917015002+1.5110060230129476E-4i,5.020410917015002,16612.809083991266
5.021189450396078+0.023434181451674713i,5.021189450396078,107.13387751030753
5.022378359787885+1.1632200625986103E-4i,5.022378359787885,21588.255400994345
5.025658309568733+0.013337906377805159i,5.025658309568733,188.39757032376693
5.026641329297581+0.013437130398725313i,5.026641329297581,187.0429615602459
5.032474409768512+9.735344282799786E-4i,5.032474409768512,2584.6412122577876
5.033343448333274+9.229572073316891E-4i,5.033343448333274,2726.7480054058506
5.043020661237219+0.02523049179556056i,5.043020661237219,99.93900836535747
5.0443649736390554+0.025104124229306062i,5.0443649736390554,100.46884981054951
5.046782067118921+0.026490737648512078i,5.046782067118921,95.2555971464688
5.0475892715592945+0.02675408909716056i,5.0475892715592945,94.33304294585383
5.0533501927948565+0.01691963288275855i,5.0533501927948565,149.3339195894824
5.054534868849022+0.016963468477004917i,5.054534868849022,148.98294165785646
5.067909244583606+3.274084855562199E-5i,5.067909244583606,77394.2867725917
5.0696096991906945+2.714962433111796E-5i,5.0696096991906945,93364.26974755748
5.093231809560546+3.117965033060829E-5i,5.093231809560546,81675.57614590447
5.09479344402228+2.1391374433697883E-5i,5.09479344402228,119085.22895089058
5.107987467444235+0.015887206027220865i,5.107987467444235,160.75789093098868
5.108315812759812+0.01574660470314587i,5.108315812759812,162.20372293143512
5.110492888062914+0.0566854367270478i,5.110492888062914,45.077652948772375
5.111304540746357+0.05609667903098672i,5.111304540746357,45.55799584787337
5.1139748945413865+2.1014945322310423E-5i,5.1139748945413865,121674.71330777527
5.115972102528406+3.24384214289471E-5i,5.115972102528406,78856.6748498289
5.130881195131747+0.028786858987080336i,5.130881195131747,89.11846195923125
5.131844664560144+0.02883336528892639i,5.131844664560144,88.99142734703702
5.141885164160622+2.277167090037845E-5i,5.141885164160622,112900.91945064883
5.144246344608651+3.218574745946138E-5i,5.144246344608651,79914.97402830144
5.146576534565599+0.019541913063528673i,5.146576534565599,131.6804684841916
5.147059952879794+0.04269388699933667i,5.147059952879794,60.27865245626106
5.147481370609641+0.01934877069102005i,5.147481370609641,133.0183052145694
5.148470247807773+0.04278363819413927i,5.148470247807773,60.16868206071634
5.1552560060022845+2.139735473064308E-4i,5.1552560060022845,12046.479742235286
5.156950185948033+2.0730005888467892E-4i,5.156950185948033,12438.37125202373
5.160396221170581+0.2995569167017919i,5.160396221170581,8.613381854086416
5.163438324962516+0.30456144920284106i,5.163438324962516,8.476841600401654
5.164075705483739+0.29838153114385924i,5.164075705483739,8.653477455000347
5.165168496073294+0.04762547386539484i,5.165168496073294,54.226951218078675
5.1662537073049375+0.047851070872018404i,5.1662537073049375,53.9826341726239
5.1667509070900905+0.30390191119394006i,5.1667509070900905,8.500688407636966
5.172791011237017+0.04863747354192928i,5.172791011237017,53.177011823791275
5.174130982977593+0.04819238357407914i,5.174130982977593,53.68204059697686
5.177959102538597+0.26557923288067836i,5.177959102538597,9.748426197286655
5.178088255386527+0.26329056482343804i,5.178088255386527,9.833410207576064
5.178868889073971+0.2620643995976302i,5.178868889073971,9.880908847263361
5.179420170157329+0.2647132885764137i,5.179420170157329,9.78307548897797
5.180789080680726+0.3200020805763629i,5.180789080680726,8.094930306936584
5.182051541895885+0.02116127332304307i,5.182051541895885,122.44186497636258
5.183337265222567+5.507600330535791E-5i,5.183337265222567,47056.22189472053
5.183856823672958+0.04505903975622819i,5.183856823672958,57.5229393670826
5.184982684051204+0.02105776334193663i,5.184982684051204,123.1133287960666
5.185879426519174+1.0547374645813693E-4i,5.185879426519174,24583.74524781613
5.185917880927058+0.31511262754807484i,5.185917880927058,8.228673540123165
5.188930906871354+0.007078640929693961i,5.188930906871354,366.52027969835825
5.189890768241068+3.881169366772187E-4i,5.189890768241068,6685.988522780304
5.190202049891915+0.007132640006304265i,5.190202049891915,363.8345721433085
5.190731078300629+9.256150866504282E-4i,5.190731078300629,2803.9360816193043
5.191305627078232+9.557158712926259E-4i,5.191305627078232,2715.925194407874
5.191994663316644+9.38783616185621E-4i,5.191994663316644,2765.277628306019
5.195776304103923+0.0024200988417120315i,5.195776304103923,1073.4636566389815
5.196070603750485+0.0019174287707520242i,5.196070603750485,1354.9579215170957
5.205186325498438+0.333845361214052i,5.205186325498438,7.7958044805077025
5.205990952398957+0.02195287770997879i,5.205990952398957,118.57194808752904
5.206492222264751+0.3352505228272076i,5.206492222264751,7.765076961488059
5.206538352481151+0.022040807735955296i,5.206538352481151,118.11133273459156
5.207976735668211+0.06375890450140374i,5.207976735668211,40.841171726480574
5.208643392410753+0.06324624025236891i,5.208643392410753,41.1774942797146
5.21151382395781+0.33802885678946115i,5.21151382395781,7.708681846656311
5.213170429444638+0.3392037201317969i,5.213170429444638,7.6844240202010035
5.214391846079724+0.013991649904043724i,5.214391846079724,186.33941964816864
5.215978140652396+0.013939531156277522i,5.215978140652396,187.09302637856064
5.216187685167291+1.1636201190518617E-4i,5.216187685167291,22413.61935808369
5.216402671796938+2.318334881167638E-4i,5.216402671796938,11250.321759317354
5.217779323236193+2.575766683036554E-4i,5.217779323236193,10128.59463863588
5.218794730630617+1.1647315491744498E-4i,5.218794730630617,22403.42306486695
5.2375046965761545+0.07692940972788696i,5.2375046965761545,34.0409780544407
5.239976482135565+0.07772287766984441i,5.239976482135565,33.70935713673798
5.242806932808489+0.019846814521543833i,5.242806932808489,132.0818241919224
5.243077093799138+0.3139808867650511i,5.243077093799138,8.349357102304259
5.243155349343257+0.31420431916380237i,5.243155349343257,8.343544358806017
5.243753017577443+0.18084185873092018i,5.243753017577443,14.498172752636254
5.244063001609978+0.18509032307570703i,5.244063001609978,14.166226830413528
5.244569978329499+0.3144811387650303i,5.244569978329499,8.338449165703487
5.24511275520572+0.3138240263498076i,5.24511275520572,8.356773724774015
5.245121033868727+0.02000550926586816i,5.245121033868727,131.09191483611826
5.249585159339235+6.671654096743685E-5i,5.249585159339235,39342.45603276603
5.257374598408988+0.05575816718190827i,5.257374598408988,47.144435193297
5.257425931390688+0.17669002548531806i,5.257425931390688,14.87754024866432
5.2581264383302955+6.333053352902198E-5i,5.2581264383302955,41513.35971234709
5.26054353469518+0.1787971631345769i,5.26054353469518,14.710925616687998
5.2616894303598185+0.05694363128890337i,5.2616894303598185,46.20085961557888
5.274945586578408+1.529096423028183E-5i,5.274945586578408,172485.7081325206
5.277667273463271+1.8011933058946788E-5i,5.277667273463271,146504.74372160117
5.290499724170129+0.011923546710165092i,5.290499724170129,221.85092459359677
5.29221529395656+0.012213709639918031i,5.29221529395656,216.6506102560367
5.298808064939926+4.9897073135262434E-5i,5.298808064939926,53097.383593780774
5.2994696361962035+0.12220384280765341i,5.2994696361962035,21.68290912315037
5.300143575531988+1.0690256994901344E-4i,5.300143575531988,24789.598501045675
5.302455112582509+0.12343147999548765i,5.302455112582509,21.479346730576157
5.307206503745664+0.03162969888864325i,5.307206503745664,83.89593784042053
5.30969074019053+0.03223288271659571i,5.30969074019053,82.36450315157097
5.313836212839818+0.011514534708426763i,5.313836212839818,230.74472166691007
5.316849317304989+0.015043949956434169i,5.316849317304989,176.71054918096885
5.317108380437786+0.011623873975804975i,5.317108380437786,228.71498742610754
5.319588936571578+0.015332595215593952i,5.319588936571578,173.47320730026553
5.326395457425612+0.02704393045016403i,5.326395457425612,98.47672599293543
5.32860139861887+0.027020538070391738i,5.32860139861887,98.60279955819578
5.33135296096018+0.02658285548112845i,5.33135296096018,100.27803380161669
5.341369946975303+6.1015868657525926E-5i,5.341369946975303,43770.33437773141
5.34204232505459+6.0658453867826854E-5i,5.34204232505459,44033.78246909126
5.3528673851381425+4.8629431293781564E-5i,5.3528673851381425,55037.322488928985
5.353729226482054+5.599368388341063E-5i,5.353729226482054,47806.545802822366
5.357178818759904+2.7052491168586317E-5i,5.357178818759904,99014.5193168148
5.359340104296059+3.8530154772166795E-5i,5.359340104296059,69547.34721397368
5.368746996930345+0.021444461887749098i,5.368746996930345,125.17793696650018
5.370181200318065+0.021410300769168018i,5.370181200318065,125.41115741940942
5.375732737540908+8.373806291908661E-4i,5.375732737540908,3209.8501864888517
5.3763793564681714+0.0010216139543904176i,5.3763793564681714,2631.316522920921
5.381728561446785+0.0069829012940397185i,5.381728561446785,385.35046786644256
5.383359230312037+0.006917312205032244i,5.383359230312037,389.1221814735875
5.383941682108557+0.023306940054896298i,5.383941682108557,115.50082656555132
5.391894106232929+1.7977492588319843E-4i,5.391894106232929,14996.23509714613
5.391911288553587+0.061887138596941366i,5.391911288553587,43.56245425782272
5.394899971467936+0.06163144672936096i,5.394899971467936,43.76742927322707
5.39553193926765+0.01609705357783491i,5.39553193926765,167.59377463640652
5.3972679924549345+0.01587966098115538i,5.3972679924549345,169.94279660189062
5.3988285871702+0.29474048179455975i,5.3988285871702,9.158613968293126
5.399657992304491+1.6829452111297705E-4i,5.399657992304491,16042.286928282327
5.400294838686641+8.865540496948907E-5i,5.400294838686641,30456.65879336496
5.400566655385967+0.2950445375134577i,5.400566655385967,9.15212106772123
5.401479629483298+0.2631983466393878i,5.401479629483298,10.261233967559741
5.401557230412387+0.26011582969554553i,5.401557230412387,10.382984451070662
5.401818543389126+6.958641835619141E-5i,5.401818543389126,38813.74175445331
5.4021427230112025+0.2604417082943159i,5.4021427230112025,10.37111674314936
5.402333083434176+0.26283372811997835i,5.402333083434176,10.277092521717988
5.40257156600332+1.3730149942701913E-4i,5.40257156600332,19674.117138374695
5.402928628851021+0.3003567679891459i,5.402928628851021,8.99418492385407
5.403189421389019+5.0097768257785606E-5i,5.403189421389019,53926.44831588201
5.403615158553214+0.30160359830671635i,5.403615158553214,8.958141064779335
5.4071733739576935+0.15978106335173428i,5.4071733739576935,16.92057012430379
5.409382783596304+0.11840874763028233i,5.409382783596304,22.84198968342474
5.410323138383505+0.1615055659339431i,5.410323138383505,16.749649174928013
5.4107002488567115+0.022324124541174904i,5.4107002488567115,121.18504891148466
5.411242864296513+0.12049648741423676i,5.411242864296513,22.45394442783222
5.411361938793196+0.022259117964091392i,5.411361938793196,121.55382678511461
5.417276199730281+0.04222938121589209i,5.417276199730281,64.14107954880014
5.418992598413838+0.0033877155589166546i,5.418992598413838,799.8004118366357
5.41938406563485+0.041779522489483835i,5.41938406563485,64.85694118451143
5.421218612999434+0.0035219902172521447i,5.421218612999434,769.6243144634664
5.432683037912016+1.33732942632929E-4i,5.432683037912016,20311.68585299015
5.433426413638532+1.1189006659130539E-4i,5.433426413638532,24280.20010697154
5.44063845638314+0.0013610462194583756i,5.44063845638314,1998.697170823569
5.442858318496449+0.001380466407241937i,5.442858318496449,1971.3838344573887
5.443819950557652+0.06403694606759137i,5.443819950557652,42.505305802775695
5.444459012519863+0.06290984703511268i,5.444459012519863,43.27191424802763
5.446967045422285+0.10120496603855314i,5.446967045422285,26.910571974043798
5.454656649402589+0.3083540905904804i,5.454656649402589,8.84479372230353
5.455552327651529+0.30776340676229796i,5.455552327651529,8.863224489624171
5.456311597188478+0.30710412144057986i,5.456311597188478,8.883488068466374
5.456589685592208+0.3081714792397148i,5.456589685592208,8.853171129031926
5.457866125809469+0.05196626889903276i,5.457866125809469,52.5135462044982
5.460398259926715+0.019526064546930493i,5.460398259926715,139.8233178734701
5.461203962342308+0.01992759430420859i,5.461203962342308,137.02617282781932
5.461329792169509+0.05212389209131762i,5.461329792169509,52.38797001768037
5.466064181978883+0.04859735359682615i,5.466064181978883,56.238290538683444
5.4679276209219045+0.04883942107785233i,5.4679276209219045,55.97862853662589
5.478767850081099+0.018521645627038775i,5.478767850081099,147.9017566906402
5.48299328763708+6.510542333817557E-5i,5.48299328763708,42108.57564935026
5.4841038389302765+3.7468615480661026E-5i,5.4841038389302765,73182.63256565793
5.484699541460723+0.09485136430686461i,5.484699541460723,28.912075126914036
5.485772340444307+3.3920058182781896E-5i,5.485772340444307,80863.25074803278
5.486365360428157+0.09666606227437083i,5.486365360428157,28.37792929257843
5.488177481767266+0.0707802737155031i,5.488177481767266,38.76911739439335
5.488436757200992+5.180091288291707E-5i,5.488436757200992,52976.25516374801
5.4914160650286+0.0488806196425928i,5.4914160650286,56.17171084553498
5.491638952563029+0.07061019495527801i,5.491638952563029,38.88701168465289
5.495093072616063+0.04873049540552889i,5.495093072616063,56.38248725861095
5.501244103629722+0.0025159122048248246i,5.501244103629722,1093.2901579554039
5.502725459992253+0.0025212245686595264i,5.502725459992253,1091.2803104480927
5.506449514981989+6.724869825137055E-5i,5.506449514981989,40940.937580674785
5.510690125325629+1.0840540013905468E-4i,5.510690125325629,25417.046190765916
5.520229961909506+0.025789060546041822i,5.520229961909506,107.02658113610049
5.523184835183368+7.536709327202635E-5i,5.523184835183368,36641.88570500027
5.524203081971501+0.015831802787813726i,5.524203081971501,174.46538325451053
5.524726784476692+0.02591696045551415i,5.524726784476692,106.58516059319058
5.525544332755506+0.015870890194284767i,5.525544332755506,174.07795861209155
5.52806927070969+6.228992110219338E-5i,5.52806927070969,44373.705833085674
5.5419537573359685+0.09441867004497181i,5.5419537573359685,29.347764349446585
5.546337019598449+0.09397824785669551i,5.546337019598449,29.508621122921365
5.5635344636186925+1.276842403230463E-4i,5.5635344636186925,21786.3005236305
5.566310761966599+1.384878751242739E-4i,5.566310761966599,20096.74405420546
5.567171994253606+0.027735941935097562i,5.567171994253606,100.36024749548538
5.567515870827406+0.09892750366219857i,5.567515870827406,28.139373100116053
5.569839901416244+0.028156331999158426i,5.569839901416244,98.90918855450921
5.573083065886689+6.418959409116217E-5i,5.573083065886689,43411.11004668285
5.574203575129051+4.919666560985524E-5i,5.574203575129051,56652.24976154083
5.574723357679805+0.007768936923289472i,5.574723357679805,358.78289479787617
5.575579034322535+0.007603776916851923i,5.575579034322535,366.6322076049876
5.578935545780136+6.807011568727343E-4i,5.578935545780136,4097.933057298438
5.581937426417117+0.0031091163435269507i,5.581937426417117,897.6726519157887
5.583841048972338+0.003714287271274685i,5.583841048972338,751.6705953462845
5.584393005594084+0.0017035354546399719i,5.584393005594084,1639.059812457587
5.58623376484777+0.002083052794043484i,5.58623376484777,1340.8766644853351
5.58894296877864+0.018428923504141423i,5.58894296877864,151.63509055541607
5.59276452296878+0.018273967161414i,5.59276452296878,153.02546167364414
5.593541735250226+0.0029071650028314093i,5.593541735250226,962.0268766654873
5.596394865034782+3.901643445139077E-4i,5.596394865034782,7171.843024260887
5.597066397386599+0.0028918595857629157i,5.597066397386599,967.7278981562324
5.6051337299242325+0.08119541542076758i,5.6051337299242325,34.516319061104234
5.607499817716779+0.08205365935491916i,5.607499817716779,34.169712001885294
5.609509527275173+0.02514282136267351i,5.609509527275173,111.55290502924485
5.611015661283292+1.0114825598052004E-4i,5.611015661283292,27736.5912387254
5.6113162908896435+8.823055667438634E-5i,5.6113162908896435,31799.166311497553
5.6120951332988325+0.02556532082891708i,5.6120951332988325,109.75991990976621
5.6145602901137+0.02011062412983219i,5.6145602901137,139.59189565342817
5.616436879016372+0.01961727673100828i,5.616436879016372,143.15026891930125
5.620064174611337+0.019351526081913515i,5.620064174611337,145.20984419580245
5.620461404179395+0.01929808431013891i,5.620461404179395,145.6222626519072
5.633499691292707+1.5647035531947005E-4i,5.633499691292707,18001.811524587603
5.63558940919355+1.6372576825445315E-4i,5.63558940919355,17210.453398010755
5.645971423595716+5.991644485693892E-4i,5.645971423595716,4711.537406029737
5.647217719764305+0.0011276806018015776i,5.647217719764305,2503.90833660805
5.6500126965668285+7.075776663470066E-4i,5.6500126965668285,3992.5035549355357
